label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,0.0,0.0,0.0,-0.1419522595749364,-0.05479450082354026,-0.04566679374570853,-0.25488802593053905,-0.19483526963006131,-0.06671041378169884,-0.3365668433577328,-0.31322348348914214,-0.08565074782558173,-0.4170601582996189,-0.3700495612032937,-0.10512338208457812,-0.16006443373993828,-0.48056335078101814,-0.03243191539386223,-0.19904202759897782,-0.6768912016373181,-0.06144200114024908,-0.2196361736069038,-0.7987517378770492,-0.08772987680474842,-0.2321565197333128,-0.9006726982665314,-0.10987173950369025,-0.06331744776001705,-0.5134136726449429,-0.043766021095663625,-0.07475029933937755,-0.7432382561939985,-0.06762474457250532,-0.08246432081482706,-0.8871404033789797,-0.0936842190243748,-0.0900403056446189,-1.0,-0.1154550602420596,0.028012799779141367,-0.4979758384994284,-0.06302905659541556,0.035656267058096866,-0.7084236479044179,-0.09799346056340277,0.033492989000696756,-0.8384614635138572,-0.12831778620567275,0.02661976236482692,-0.9491254807344567,-0.1517212371314134,0.11385431479948185,-0.4439330518428876,-0.08646505484394362,0.17425984208242967,-0.5906122505987148,-0.12288759687132662,0.2112758372947275,-0.6905489582048939,-0.1433482178624864,0.23986391775358126,-0.7836908167281792,-0.1585486875326532
hello,0.0,0.0,0.0,-0.14056721400891742,-0.05604605810895476,-0.04589290338050429,-0.2535068210917213,-0.19664668401557053,-0.06688700946894414,-0.3358047416379405,-0.31464156882685307,-0.08569236322629206,-0.4158463989775191,-0.37138255600345316,-0.10497740094165178,-0.15892225123413997,-0.4813941095112391,-0.03271515011651952,-0.19795934914583396,-0.6777322135291014,-0.06189789545886018,-0.21887970963140677,-0.7994900653130591,-0.08818288776092217,-0.2317479947940807,-0.9011522448162713,-0.11025901307339663,-0.062285826015319644,-0.5143398728322051,-0.04380801716601805,-0.0739194071423596,-0.74400312842895,-0.0679009957565285,-0.0819051387258632,-0.8876687198821865,-0.09391994702330748,-0.08962184692617502,-1.0,-0.11559802790151041,0.02902178556541692,-0.49917778408358005,-0.06284187157933849,0.036704217767227855,-0.708954863838596,-0.09788058305526443,0.034314883036995564,-0.8392248286116065,-0.12822303268406832,0.027238569542568557,-0.9499579062895162,-0.1516417126135942,0.11469123542075925,-0.4453587057651797,-0.08605830391546909,0.1750612539456403,-0.5916920644294681,-0.12242269603999677,0.21202047746081867,-0.6914285472886125,-0.14284922291691612,0.24058160128727976,-0.7842503035034055,-0.15804013902842604
hello,0.0,0.0,0.0,-0.14073226555617688,-0.055862499818613895,-0.04585790179775193,-0.2542707418494694,-0.19559101551137092,-0.06735826351287744,-0.33701730514735806,-0.31243682117751725,-0.08672995117436512,-0.41740445564996814,-0.3696115473613775,-0.1066634612746642,-0.16043814810696813,-0.4795540140913219,-0.03409006981385113,-0.19966838295560657,-0.6757876409321987,-0.06405960103239386,-0.2203101697591356,-0.7974856089945982,-0.0906451522332948,-0.23280721592845804,-0.8994118189167978,-0.11283683525514214,-0.06377333646358502,-0.5125751262807661,-0.045425091727695086,-0.07525385165586054,-0.7426438204420747,-0.07025561824519046,-0.08318121725980804,-0.886774949286367,-0.0965142300009897,-0.09092782139960114,-1.0,-0.11832993926774875,0.027823138985769623,-0.4973966409119219,-0.06464606675560933,0.03486668577747466,-0.7070722514431367,-0.1003111396910823,0.0320797303165805,-0.8376541025116426,-0.13075796261855505,0.02493037896770693,-0.9491161763828276,-0.15419629071819854,0.11398495038285202,-0.4434949369011796,-0.08801454919248529,0.17431853360457483,-0.5899294050084091,-0.12469557050725057,0.21155347324840845,-0.6900374294432076,-0.14514800703436637,0.24045339703260982,-0.7835860037772515,-0.16038339478596572
hello,0.0,0.0,0.0,-0.13968590220681357,-0.05632643667641521,-0.045718671794811865,-0.25206469992322805,-0.19653895632843624,-0.06729471088851459,-0.3338872846400938,-0.31400108322843606,-0.08671223911657475,-0.4141862549193741,-0.37151216882367044,-0.10662552003746888,-0.158056468233086,-0.4830823905394205,-0.03341991815160547,-0.1966762344795418,-0.6793473673645998,-0.06288060067492401,-0.21788955415171235,-0.8008257453828685,-0.08939419803733775,-0.2310407625743614,-0.9022019107811223,-0.11161467477513207,-0.06154877440796875,-0.5150842539845752,-0.04482935896136199,-0.07265157747784659,-0.7449036447733651,-0.06899691069397952,-0.08050344550855307,-0.8880367859301047,-0.0949177810393802,-0.08814391672253605,-1.0,-0.11649815513772327,0.029796376510516295,-0.49902818989528985,-0.06411854942210707,0.038051523143385106,-0.7099239605938645,-0.09893463298989316,0.03599715753475358,-0.8401964558011459,-0.12872307250646642,0.0291792016294955,-0.9513741658285457,-0.15182528858727518,0.11558560763558764,-0.444071362335682,-0.08758784997070056,0.17634426360942712,-0.5911078942819805,-0.12352467193151322,0.21330140687032925,-0.6915980964865446,-0.14342987165872575,0.2417802784362365,-0.7854359321522926,-0.15826610209298425
hello,0.0,0.0,0.0,-0.13979267520632385,-0.05487366412937064,-0.04540516989018897,-0.25214967272835015,-0.19414946551707055,-0.06657780487982408,-0.3344161100709396,-0.311223646096987,-0.0857312662365077,-0.4150583342079368,-0.36911495675835365,-0.10550095027393772,-0.15992160602786654,-0.479851781406145,-0.033051814678782,-0.19838796550749882,-0.676244015619921,-0.06242818616685624,-0.21847957136317028,-0.7977645808584299,-0.08864029880128985,-0.23062336444741205,-0.8995202779901891,-0.11059583216495132,-0.06285812847811204,-0.5128359884242583,-0.04442067581615259,-0.0738866939094025,-0.7432006754664442,-0.06860679675846945,-0.08166481276383003,-0.8873396409319043,-0.09458261013248571,-0.08964696835179588,-1.0,-0.11626897445666767,0.028998323935875325,-0.49742212429656146,-0.06365929076362781,0.03658087151294152,-0.7067237462875848,-0.09884243008570061,0.03364739855088706,-0.836952235683687,-0.12922096608510109,0.026122281398112415,-0.9479023802073017,-0.1526959165597775,0.11523582981239298,-0.44313940672736335,-0.08702554910991825,0.17658460593349595,-0.5888496281981267,-0.12353294912109651,0.21401077248538194,-0.6889665380718981,-0.14415772239357347,0.2429810064984882,-0.7825861141314726,-0.1595527797407862
hello,0.0,0.0,0.0,-0.14085177993825534,-0.05474731899621154,-0.046257889106282514,-0.25365898393474556,-0.19436921335766436,-0.0680948601756249,-0.3354524661839023,-0.3115659606120055,-0.08773788399239123,-0.4165068275868486,-0.369300843480297,-0.10788504842073522,-0.160514600778336,-0.48151579152552143,-0.03388792713095639,-0.19960896142537415,-0.6772976322136588,-0.06351359395849336,-0.22013906215780887,-0.7988597490135543,-0.09017591559222958,-0.2326199881874963,-0.9004833015765578,-0.11251855911429341,-0.06389217680154351,-0.5140021911743503,-0.045163180266656194,-0.07493160134440374,-0.7433770983046074,-0.06958729912764842,-0.08288149115736156,-0.8873170220250338,-0.09596055544276696,-0.09073420648398439,-1.0,-0.11788134610158409,0.027441959828086535,-0.49810356267759165,-0.06437823584652935,0.035415543716192176,-0.7076563135069562,-0.09964749023235542,0.03328547513863192,-0.8378371261600145,-0.1302635987788467,0.026470790529315086,-0.9488112049377302,-0.1538940860316741,0.11316952189864941,-0.4433009894818451,-0.0877971011938677,0.17426196073556002,-0.5889881833714213,-0.12446952206740783,0.21147528041266445,-0.6889839913427414,-0.14521780973880496,0.24018808683005602,-0.7824124635823504,-0.16062049342376508
hello,0.0,0.0,0.0,-0.14046801944126602,-0.05446206778495101,-0.0454109248666194,-0.25407352800758165,-0.1954311290511361,-0.06596144301467721,-0.33533505722766727,-0.31359900240071764,-0.08436904676753701,-0.41538341174029436,-0.37082029764605684,-0.10332142810319724,-0.1601854381761196,-0.48229592331233395,-0.032121039592165807,-0.19906308340794104,-0.6775764715205057,-0.06083602900719014,-0.21942220745958235,-0.7987729697469528,-0.08682986137300681,-0.23169902573763412,-0.8999170631570934,-0.10876797025105306,-0.06342112488728595,-0.514867378904951,-0.04331872310975347,-0.07457435998710074,-0.743907740080505,-0.06707437821571126,-0.08211422977467635,-0.8876239555100922,-0.09301898315036478,-0.08945805221595544,-1.0,-0.11469679749458185,0.027866894200404946,-0.4992556477038769,-0.062453772949712806,0.03588030552532041,-0.7080520602482433,-0.09749344522868991,0.033809351812951666,-0.8379904878709119,-0.1282156442225914,0.027117391589099326,-0.948814155499945,-0.15194642809720849,0.11363665000695412,-0.4446614443908013,-0.08569507326487856,0.1749069074542021,-0.5899373189873819,-0.12231424540177882,0.21247210864779123,-0.6895293229960998,-0.14330151626605298,0.24140931020798698,-0.7828767495081689,-0.15895264138953477
hello,0.0,0.0,0.0,-0.14120872583805236,-0.05501564901682725,-0.04532836914115571,-0.2550344547022849,-0.19524225752659183,-0.06626427821374758,-0.33673623490987664,-0.31283430464059075,-0.08508208302416516,-0.4168737850663668,-0.37060527441908664,-0.10442406633315984,-0.16153431365964396,-0.48223927740113104,-0.032935476394969146,-0.20046448124132876,-0.677955371038093,-0.06211617336629431,-0.22100460739293712,-0.7993983140127303,-0.08831592932414654,-0.23350309622178428,-0.9005587975107413,-0.11027695214235123,-0.06471429750210604,-0.5148655105647655,-0.044230074533781964,-0.07542058531736513,-0.7442234883011366,-0.0681687436525437,-0.08318416714800267,-0.8876823719726205,-0.09395494243823373,-0.09087319786843312,-1.0,-0.11547148304604116,0.02679205709252589,-0.49924096031808474,-0.06340125652388404,0.03489078310328351,-0.7085071260115252,-0.09823598237345006,0.03240056493814273,-0.8384427549177826,-0.12848758397500365,0.025258146411856024,-0.9493688581686717,-0.1519433589515445,0.11260642962547902,-0.4443561835204627,-0.08669813665107187,0.17397734490586603,-0.5894633471433588,-0.1230746048857745,0.2112632623258795,-0.6891288745948622,-0.1436685215343711,0.2400644574463798,-0.7825769162129955,-0.15899787768910734
hello,0.0,0.0,0.0,-0.14170930712986293,-0.05503122275237212,-0.04568835797388221,-0.2560201391911405,-0.19558653810624999,-0.06663755495914588,-0.3379343604794287,-0.3133516675728215,-0.08546170989578622,-0.4179907164317622,-0.3715951412185919,-0.10476843426843996,-0.1612298496518782,-0.4826834531649117,-0.03255344475600244,-0.2002599936561164,-0.6788250091055364,-0.061947651859328566,-0.22126880551198067,-0.8006627006996987,-0.0885179909883738,-0.23409314375902457,-0.9019984193076721,-0.11076652342543764,-0.06460549633691108,-0.5149137409382517,-0.0437412037959166,-0.07587495927101963,-0.7441445522499432,-0.06799017099535112,-0.083801742600522,-0.887618150033327,-0.09419009834300794,-0.09131593356101574,-1.0,-0.11600698156708283,0.026605633579778656,-0.4992681500093335,-0.06291998878385027,0.03485565745331943,-0.7090186799059647,-0.09812425991625269,0.033081385500339025,-0.8386428887800117,-0.12849491883077677,0.026631642542793623,-0.9490381242451043,-0.15195202827524548,0.11233779788540413,-0.4447192927481541,-0.08626388485932808,0.1732780458919035,-0.5906343739637804,-0.12303031333443985,0.21072855328262385,-0.6902997604968,-0.1437398541610738,0.23964975236300068,-0.7835530738803309,-0.15907816022898408
hello,0.0,0.0,0.0,-0.14173961374995217,-0.0549849665670102,-0.04469940642300859,-0.2556306191166936,-0.19601271413167662,-0.06461955716583351,-0.3371633462165272,-0.3132068169995565,-0.08249803080760795,-0.41737496872084945,-0.3703180697798788,-0.10091727434106208,-0.16170162803268556,-0.4830364880141751,-0.031472687891394124,-0.20025357412747072,-0.6788202337234773,-0.059825446819278524,-0.2209771844247519,-0.8002376279409061,-0.08552633620079353,-0.2337553504568112,-0.9013973650006741,-0.10726245974236188,-0.06500418311387166,-0.5151346927145368,-0.042762130162238614,-0.0761236001305072,-0.7443370756949924,-0.06616357596102088,-0.08366659759212583,-0.8879454941870581,-0.09174674101216411,-0.09092033641365464,-1.0,-0.1132145226830451,0.026438316507034394,-0.4992274835837561,-0.061972211785881054,0.03464210627523723,-0.7081622730410515,-0.09669302295619915,0.03248586696013026,-0.838159838871513,-0.12725455913174583,0.025635534977518613,-0.9490249089322501,-0.15095263484176275,0.11233248403809286,-0.44455337645139936,-0.08523074132763173,0.17364427533102378,-0.5904888245409219,-0.12177233747370436,0.21101460996141283,-0.6904644060427119,-0.14281422347843917,0.23973905856153013,-0.7842231828655585,-0.1585529824129478
hello,0.0,0.0,0.0,-0.14154515882472227,-0.05550649565696308,-0.04525364029625107,-0.25586257788848854,-0.19784195641244393,-0.06512034343986826,-0.33764745267295654,-0.3157095426822318,-0.08274130232770524,-0.4173598607156442,-0.37242889694421544,-0.10083635358142043,-0.16119270029025573,-0.48417305913225656,-0.03159331629933721,-0.19977993839715,-0.6800246219416057,-0.059811819232492,-0.2204870392835159,-0.801404266603312,-0.0854694722526995,-0.23336148298002288,-0.9024913997189835,-0.10721148062079994,-0.0645204300920443,-0.5163602242852497,-0.0425724164465649,-0.07520846457236174,-0.7451313230213954,-0.06592694600789357,-0.08284203440592366,-0.8881081541583123,-0.09155582543357359,-0.09039689081992745,-1.0,-0.11301197569941136,0.026532757861442782,-0.5003861997137039,-0.061497258329783464,0.035109352858101066,-0.7090634422962241,-0.09621356004695991,0.03332447807363304,-0.8390023554030883,-0.12680404268261156,0.02667357808887177,-0.9501773331749466,-0.15047686363477997,0.11184610566556635,-0.4454881971867152,-0.08451501804507126,0.17311605549776038,-0.5914535944795015,-0.12114068413938578,0.210623095909182,-0.6911416445585149,-0.14217097800681847,0.23946868441798266,-0.7850304354555959,-0.15783272868446183
hello,0.0,0.0,0.0,-0.14224972394292143,-0.05472771528512574,-0.04522369994565953,-0.2572398443088042,-0.19620096263495856,-0.06521179264203288,-0.3395474201298554,-0.31380387244760105,-0.08298563348095428,-0.4196309732775211,-0.37133895273956624,-0.10114355686680349,-0.1638820101490612,-0.4841730798130691,-0.03112880551707366,-0.20246427784890328,-0.6799796065595697,-0.059118154522979915,-0.22291681159743365,-0.8010428865673489,-0.08463032544045797,-0.23547486237502485,-0.9018272614868763,-0.10624299794970823,-0.06723263011964331,-0.5162754528854259,-0.042026078821652726,-0.07790863077610762,-0.7452079642803472,-0.06508677183926312,-0.08521054709074466,-0.888304836581512,-0.09050602692138457,-0.09224755238358424,-1.0,-0.11184529674704871,0.024278129476438967,-0.5004100980199606,-0.060917227776402426,0.03231837596571934,-0.7092198452081757,-0.09529411107565061,0.03032640266398444,-0.8387074782738371,-0.1256945245174876,0.02378068864950917,-0.9491884421540793,-0.14930357830566718,0.11030291523193214,-0.44572100958676186,-0.0839236738485128,0.1713284408549871,-0.5913792169087987,-0.12016341395129482,0.2088081137143773,-0.6909847521943319,-0.14106279888113424,0.23788346759207124,-0.7844563530025364,-0.1566894143387164
hello,0.0,0.0,0.0,-0.1429473518604402,-0.055383007496589635,-0.044240737010052586,-0.2573914697826202,-0.19686969616295383,-0.06340614010274796,-0.3392022390756345,-0.3138622235705464,-0.0805443354757851,-0.41946134769097004,-0.3700079589202035,-0.09814589929825726,-0.1632010111855393,-0.48575781394095846,-0.02896902793092744,-0.20228711808233746,-0.6804902211061272,-0.05629102238267264,-0.22323151358043852,-0.8015206178652345,-0.08160758059867274,-0.23615526800798686,-0.9019955181819548,-0.1031332189237028,-0.06649717905401109,-0.5174818596564432,-0.04016767872525245,-0.0770915706813595,-0.7454974603495024,-0.06249002797599423,-0.0848164699302031,-0.8885125803781109,-0.08790634266333845,-0.0921582774521914,-1.0,-0.10930143007587635,0.02469170642887143,-0.5012011811818932,-0.05934853303228189,0.03342391326519177,-0.7085205177008104,-0.09306593237987408,0.03165138211307195,-0.8375852819441363,-0.12345637421729182,0.02498869610636838,-0.9475960562189749,-0.14707982010289772,0.11013757562066068,-0.4460569940853075,-0.08259068098372743,0.17089289025045953,-0.591648072415567,-0.11843734225677743,0.2082562842377432,-0.6908098924823456,-0.139139797715405,0.237047292918452,-0.783558981655608,-0.15460532639518654
hello,0.0,0.0,0.0,-0.14235189986771377,-0.05438010504077689,-0.045215148176739016,-0.25710026859048535,-0.19521833574637337,-0.06488560792382832,-0.3391284103215184,-0.31288032776075203,-0.08230767251396685,-0.41950234918147283,-0.370113113294585,-0.1000567519316613,-0.16340648327562352,-0.4846562566626147,-0.03039006746598065,-0.2026440331136637,-0.6801137496373711,-0.05790584314380587,-0.22340053510468608,-0.8011591243384967,-0.08315233465535837,-0.23603501538661478,-0.9018187964893103,-0.10458627256560482,-0.0668937570927709,-0.5169283522239988,-0.04097116173622332,-0.07768957199507305,-0.7458938107301236,-0.06327731641577475,-0.0854428609356469,-0.8888594161141603,-0.08833979600137909,-0.09274888356445778,-1.0,-0.10952869507837446,0.024305506825881812,-0.5011042758198008,-0.0595889553944811,0.03302513323306929,-0.708802427868815,-0.09302691841316055,0.030980185131533593,-0.8378390952474422,-0.1231646823007651,0.02425427258041229,-0.9477065129395787,-0.14675587752746366,0.10984083932652249,-0.44647280576607307,-0.08239806539123402,0.17112535972111653,-0.5914144861993399,-0.11801594101947833,0.20843244548455195,-0.6906887670502859,-0.13885025562158435,0.23732163898062883,-0.7837404901838838,-0.1545063668481514
